timestamp_local,weekday,official_hours,os,dns_hostname,dns_time_ms,dns_error,http_url,http_time_ms,http_status,http_error,ping_target,ping_rc,ping_elapsed_ms,ping_loss_pct,ping_rtt_min_ms,ping_rtt_avg_ms,ping_rtt_max_ms,ping_jitter_ms,ping_stderr,notes
2026-01-17 15:05:00,Saturday,yes,Windows,www.google.com,54,,https://www.google.com/generate_204,120,204,,8.8.8.8,0,9107,0.0,30.0,30.5,33.0,0.9219544457292888,,
2026-01-17 15:10:00,Saturday,yes,Windows,www.google.com,52,,https://www.google.com/generate_204,115,204,,192.168.0.1,1,18543,100.0,,,,,,
2026-01-17 15:10:00,Saturday,yes,Windows,www.google.com,52,,https://www.google.com/generate_204,115,204,,1.1.1.1,0,9152,0.0,30.0,31.3,33.0,1.004987562112089,,
2026-01-17 15:10:00,Saturday,yes,Windows,www.google.com,52,,https://www.google.com/generate_204,115,204,,8.8.8.8,0,9139,0.0,30.0,31.8,38.0,2.4,,
2026-01-17 15:15:00,Saturday,yes,Windows,www.google.com,52,,https://www.google.com/generate_204,112,204,,192.168.0.1,1,19024,100.0,,,,,,
2026-01-17 15:15:00,Saturday,yes,Windows,www.google.com,52,,https://www.google.com/generate_204,112,204,,1.1.1.1,0,9135,0.0,30.0,33.0,48.0,5.272570530585627,,
2026-01-17 15:15:00,Saturday,yes,Windows,www.google.com,52,,https://www.google.com/generate_204,112,204,,8.8.8.8,0,9116,0.0,30.0,30.8,33.0,1.0770329614269007,,
2026-01-17 15:20:00,Saturday,yes,Windows,www.google.com,31,,https://www.google.com/generate_204,120,204,,192.168.0.1,1,18572,100.0,,,,,,
2026-01-17 15:20:00,Saturday,yes,Windows,www.google.com,31,,https://www.google.com/generate_204,120,204,,1.1.1.1,0,9143,0.0,30.0,30.4,31.0,0.4898979485566356,,
2026-01-17 15:20:00,Saturday,yes,Windows,www.google.com,31,,https://www.google.com/generate_204,120,204,,8.8.8.8,0,9138,0.0,30.0,30.3,31.0,0.458257569495584,,
2026-01-17 15:25:00,Saturday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,120,204,,192.168.0.1,1,18542,100.0,,,,,,
2026-01-17 15:25:00,Saturday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,120,204,,1.1.1.1,0,9175,0.0,31.0,32.8,38.0,2.181742422927143,,
2026-01-17 15:25:00,Saturday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,120,204,,8.8.8.8,0,9178,0.0,30.0,31.0,34.0,1.2649110640673518,,
2026-01-17 15:30:00,Saturday,yes,Windows,www.google.com,31,,https://www.google.com/generate_204,116,204,,192.168.0.1,1,18983,100.0,,,,,,
2026-01-17 15:30:00,Saturday,yes,Windows,www.google.com,31,,https://www.google.com/generate_204,116,204,,1.1.1.1,0,9093,0.0,30.0,30.8,32.0,0.6,,
2026-01-17 15:30:00,Saturday,yes,Windows,www.google.com,31,,https://www.google.com/generate_204,116,204,,8.8.8.8,0,9118,0.0,30.0,30.4,32.0,0.6633249580710799,,
2026-01-17 15:35:00,Saturday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,116,204,,192.168.0.1,1,18626,100.0,,,,,,
2026-01-17 15:35:00,Saturday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,116,204,,1.1.1.1,0,9128,0.0,30.0,31.9,38.0,2.3853720883753127,,
2026-01-17 15:35:00,Saturday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,116,204,,8.8.8.8,0,9130,0.0,30.0,30.8,34.0,1.1661903789690602,,
2026-01-17 15:40:00,Saturday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,123,204,,192.168.0.1,1,18567,100.0,,,,,,
2026-01-17 15:40:00,Saturday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,123,204,,1.1.1.1,0,9160,0.0,30.0,30.9,33.0,0.8306623862918074,,
2026-01-17 15:40:00,Saturday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,123,204,,8.8.8.8,0,9165,0.0,30.0,30.6,35.0,1.4966629547095767,,
2026-01-17 15:45:00,Saturday,yes,Windows,www.google.com,53,,https://www.google.com/generate_204,121,204,,192.168.0.1,1,18981,100.0,,,,,,
2026-01-17 15:45:00,Saturday,yes,Windows,www.google.com,53,,https://www.google.com/generate_204,121,204,,1.1.1.1,0,9136,0.0,30.0,30.4,31.0,0.4898979485566356,,
2026-01-17 15:45:00,Saturday,yes,Windows,www.google.com,53,,https://www.google.com/generate_204,121,204,,8.8.8.8,0,9128,0.0,30.0,30.0,30.0,0.0,,
2026-01-17 15:50:00,Saturday,yes,Windows,www.google.com,56,,https://www.google.com/generate_204,112,204,,192.168.0.1,1,18540,100.0,,,,,,
2026-01-17 15:50:00,Saturday,yes,Windows,www.google.com,56,,https://www.google.com/generate_204,112,204,,1.1.1.1,0,9082,0.0,30.0,31.2,38.0,2.3151673805580453,,
2026-01-17 15:50:00,Saturday,yes,Windows,www.google.com,56,,https://www.google.com/generate_204,112,204,,8.8.8.8,0,9128,0.0,30.0,30.5,32.0,0.8062257748298549,,
2026-01-17 15:55:00,Saturday,yes,Windows,www.google.com,36,,https://www.google.com/generate_204,125,204,,192.168.0.1,1,18607,100.0,,,,,,
2026-01-17 15:55:00,Saturday,yes,Windows,www.google.com,36,,https://www.google.com/generate_204,125,204,,1.1.1.1,0,9165,0.0,30.0,31.1,32.0,0.5385164807134504,,
2026-01-17 15:55:00,Saturday,yes,Windows,www.google.com,36,,https://www.google.com/generate_204,125,204,,8.8.8.8,0,9136,0.0,30.0,30.2,32.0,0.6,,
2026-01-17 16:00:00,Saturday,yes,Windows,www.google.com,30,,https://www.google.com/generate_204,121,204,,192.168.0.1,1,18528,100.0,,,,,,
2026-01-17 16:00:00,Saturday,yes,Windows,www.google.com,30,,https://www.google.com/generate_204,121,204,,1.1.1.1,0,9108,0.0,30.0,31.1,34.0,1.044030650891055,,
2026-01-17 16:00:00,Saturday,yes,Windows,www.google.com,30,,https://www.google.com/generate_204,121,204,,8.8.8.8,0,9123,0.0,30.0,31.3,39.0,2.72213151776324,,
2026-01-17 16:05:00,Saturday,yes,Windows,www.google.com,54,,https://www.google.com/generate_204,118,204,,192.168.0.1,1,18579,100.0,,,,,,
2026-01-17 16:05:00,Saturday,yes,Windows,www.google.com,54,,https://www.google.com/generate_204,118,204,,1.1.1.1,0,9136,0.0,30.0,30.6,31.0,0.4898979485566356,,
2026-01-17 16:05:00,Saturday,yes,Windows,www.google.com,54,,https://www.google.com/generate_204,118,204,,8.8.8.8,0,9135,0.0,30.0,30.3,32.0,0.6403124237432849,,
2026-01-17 16:10:00,Saturday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,117,204,,192.168.0.1,1,18567,100.0,,,,,,
2026-01-17 16:10:00,Saturday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,117,204,,1.1.1.1,0,9179,0.0,30.0,30.6,31.0,0.4898979485566356,,
2026-01-17 16:10:00,Saturday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,117,204,,8.8.8.8,0,9133,0.0,30.0,30.2,31.0,0.4,,
2026-01-17 16:15:00,Saturday,yes,Windows,www.google.com,31,,https://www.google.com/generate_204,159,204,,192.168.0.1,1,18970,100.0,,,,,,
2026-01-17 16:15:00,Saturday,yes,Windows,www.google.com,31,,https://www.google.com/generate_204,159,204,,1.1.1.1,0,9120,0.0,30.0,30.3,32.0,0.6403124237432849,,
2026-01-17 16:15:00,Saturday,yes,Windows,www.google.com,31,,https://www.google.com/generate_204,159,204,,8.8.8.8,0,9146,0.0,30.0,30.0,30.0,0.0,,
2026-01-17 16:20:00,Saturday,yes,Windows,www.google.com,53,,https://www.google.com/generate_204,120,204,,192.168.0.1,1,18545,100.0,,,,,,
2026-01-17 16:20:00,Saturday,yes,Windows,www.google.com,53,,https://www.google.com/generate_204,120,204,,1.1.1.1,0,9117,0.0,30.0,30.6,32.0,0.6633249580710799,,
2026-01-17 16:20:00,Saturday,yes,Windows,www.google.com,53,,https://www.google.com/generate_204,120,204,,8.8.8.8,0,9144,0.0,30.0,30.2,32.0,0.6,,
2026-01-17 16:25:00,Saturday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,115,204,,192.168.0.1,1,18572,100.0,,,,,,
2026-01-17 16:25:00,Saturday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,115,204,,1.1.1.1,0,9166,0.0,30.0,30.6,32.0,0.6633249580710799,,
2026-01-17 16:25:00,Saturday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,115,204,,8.8.8.8,0,9205,0.0,30.0,30.2,32.0,0.6,,
2026-01-17 16:30:00,Saturday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,118,204,,192.168.0.1,1,18949,100.0,,,,,,
2026-01-17 16:30:00,Saturday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,118,204,,1.1.1.1,0,9135,0.0,30.0,31.0,32.0,0.6324555320336759,,
2026-01-17 16:30:00,Saturday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,118,204,,8.8.8.8,0,9129,0.0,30.0,30.0,30.0,0.0,,
2026-01-17 16:35:00,Saturday,yes,Windows,www.google.com,54,,https://www.google.com/generate_204,161,204,,192.168.0.1,1,19000,100.0,,,,,,
2026-01-17 16:35:00,Saturday,yes,Windows,www.google.com,54,,https://www.google.com/generate_204,161,204,,1.1.1.1,0,9110,0.0,30.0,30.4,31.0,0.4898979485566356,,
2026-01-17 16:35:00,Saturday,yes,Windows,www.google.com,54,,https://www.google.com/generate_204,161,204,,8.8.8.8,0,9130,0.0,30.0,30.2,31.0,0.4,,
2026-01-17 16:40:00,Saturday,yes,Windows,www.google.com,55,,https://www.google.com/generate_204,119,204,,192.168.0.1,1,18566,100.0,,,,,,
2026-01-17 16:40:00,Saturday,yes,Windows,www.google.com,55,,https://www.google.com/generate_204,119,204,,1.1.1.1,0,9172,0.0,30.0,30.6,31.0,0.4898979485566356,,
2026-01-17 16:40:00,Saturday,yes,Windows,www.google.com,55,,https://www.google.com/generate_204,119,204,,8.8.8.8,0,9128,0.0,30.0,30.4,32.0,0.6633249580710799,,
2026-01-17 16:45:00,Saturday,yes,Windows,www.google.com,53,,https://www.google.com/generate_204,118,204,,192.168.0.1,1,19010,100.0,,,,,,
2026-01-17 16:45:00,Saturday,yes,Windows,www.google.com,53,,https://www.google.com/generate_204,118,204,,1.1.1.1,0,9118,0.0,30.0,30.5,31.0,0.5,,
2026-01-17 16:45:00,Saturday,yes,Windows,www.google.com,53,,https://www.google.com/generate_204,118,204,,8.8.8.8,0,9099,0.0,30.0,30.3,31.0,0.458257569495584,,
2026-01-17 16:50:00,Saturday,yes,Windows,www.google.com,53,,https://www.google.com/generate_204,120,204,,192.168.0.1,1,18580,100.0,,,,,,
2026-01-17 16:50:00,Saturday,yes,Windows,www.google.com,53,,https://www.google.com/generate_204,120,204,,1.1.1.1,0,9146,0.0,30.0,30.6,31.0,0.4898979485566356,,
2026-01-17 16:50:00,Saturday,yes,Windows,www.google.com,53,,https://www.google.com/generate_204,120,204,,8.8.8.8,0,9144,0.0,30.0,30.1,31.0,0.3,,
2026-01-17 16:55:00,Saturday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,117,204,,192.168.0.1,1,18549,100.0,,,,,,
2026-01-17 16:55:00,Saturday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,117,204,,1.1.1.1,0,9170,0.0,30.0,30.7,31.0,0.458257569495584,,
2026-01-17 16:55:00,Saturday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,117,204,,8.8.8.8,0,9130,0.0,30.0,30.4,32.0,0.8,,
2026-01-17 17:00:00,Saturday,yes,Windows,www.google.com,52,,https://www.google.com/generate_204,113,204,,192.168.0.1,1,19015,100.0,,,,,,
2026-01-17 17:00:00,Saturday,yes,Windows,www.google.com,52,,https://www.google.com/generate_204,113,204,,1.1.1.1,0,9123,0.0,30.0,30.4,31.0,0.4898979485566356,,
2026-01-17 17:00:00,Saturday,yes,Windows,www.google.com,52,,https://www.google.com/generate_204,113,204,,8.8.8.8,0,9131,0.0,30.0,30.0,30.0,0.0,,
2026-01-17 17:05:00,Saturday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,113,204,,192.168.0.1,1,18582,100.0,,,,,,
2026-01-17 17:05:00,Saturday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,113,204,,1.1.1.1,0,9116,0.0,30.0,30.4,31.0,0.4898979485566356,,
2026-01-17 17:05:00,Saturday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,113,204,,8.8.8.8,0,9135,0.0,30.0,30.1,31.0,0.3,,
2026-01-17 17:10:00,Saturday,yes,Windows,www.google.com,53,,https://www.google.com/generate_204,117,204,,192.168.0.1,1,18583,100.0,,,,,,
2026-01-17 17:10:00,Saturday,yes,Windows,www.google.com,53,,https://www.google.com/generate_204,117,204,,1.1.1.1,0,9191,0.0,30.0,30.6,32.0,0.6633249580710799,,
2026-01-17 17:10:00,Saturday,yes,Windows,www.google.com,53,,https://www.google.com/generate_204,117,204,,8.8.8.8,0,9169,0.0,30.0,30.0,30.0,0.0,,
2026-01-17 17:15:00,Saturday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,114,204,,192.168.0.1,1,18926,100.0,,,,,,
2026-01-17 17:15:00,Saturday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,114,204,,1.1.1.1,0,9116,0.0,30.0,30.4,31.0,0.4898979485566356,,
2026-01-17 17:15:00,Saturday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,114,204,,8.8.8.8,0,9117,0.0,30.0,30.0,30.0,0.0,,
2026-01-17 17:20:00,Saturday,yes,Windows,www.google.com,52,,https://www.google.com/generate_204,115,204,,192.168.0.1,1,18585,100.0,,,,,,
2026-01-17 17:20:00,Saturday,yes,Windows,www.google.com,52,,https://www.google.com/generate_204,115,204,,1.1.1.1,0,9130,0.0,30.0,30.5,31.0,0.5,,
2026-01-17 17:20:00,Saturday,yes,Windows,www.google.com,52,,https://www.google.com/generate_204,115,204,,8.8.8.8,0,9139,0.0,30.0,30.4,34.0,1.2,,
2026-01-17 17:25:00,Saturday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,121,204,,192.168.0.1,1,18565,100.0,,,,,,
2026-01-17 17:25:00,Saturday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,121,204,,1.1.1.1,0,9153,0.0,30.0,30.8,31.0,0.4,,
2026-01-17 17:25:00,Saturday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,121,204,,8.8.8.8,0,9100,0.0,30.0,30.1,31.0,0.3,,
2026-01-17 17:30:00,Saturday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,112,204,,192.168.0.1,1,18589,100.0,,,,,,
2026-01-17 17:30:00,Saturday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,112,204,,1.1.1.1,0,9118,0.0,30.0,30.3,32.0,0.6403124237432849,,
2026-01-17 17:30:00,Saturday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,112,204,,8.8.8.8,0,9113,0.0,30.0,30.4,34.0,1.2,,
2026-01-17 17:35:00,Saturday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,120,204,,192.168.0.1,1,18588,100.0,,,,,,
2026-01-17 17:35:00,Saturday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,120,204,,1.1.1.1,0,9127,0.0,30.0,31.2,39.0,2.6381811916545836,,
2026-01-17 17:35:00,Saturday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,120,204,,8.8.8.8,0,9134,0.0,30.0,30.0,30.0,0.0,,
2026-01-17 17:40:00,Saturday,yes,Windows,www.google.com,52,,https://www.google.com/generate_204,116,204,,192.168.0.1,1,18560,100.0,,,,,,
2026-01-17 17:40:00,Saturday,yes,Windows,www.google.com,52,,https://www.google.com/generate_204,116,204,,1.1.1.1,0,9146,0.0,30.0,30.4,31.0,0.4898979485566356,,
2026-01-17 17:40:00,Saturday,yes,Windows,www.google.com,52,,https://www.google.com/generate_204,116,204,,8.8.8.8,0,9109,0.0,30.0,30.0,30.0,0.0,,
2026-01-17 17:45:00,Saturday,yes,Windows,www.google.com,35,,https://www.google.com/generate_204,114,204,,192.168.0.1,1,18567,100.0,,,,,,
2026-01-17 17:45:00,Saturday,yes,Windows,www.google.com,35,,https://www.google.com/generate_204,114,204,,1.1.1.1,0,9161,0.0,30.0,30.2,31.0,0.4,,
2026-01-17 17:45:00,Saturday,yes,Windows,www.google.com,35,,https://www.google.com/generate_204,114,204,,8.8.8.8,0,9121,0.0,30.0,30.1,31.0,0.3,,
2026-01-17 17:50:00,Saturday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,111,204,,192.168.0.1,1,18562,100.0,,,,,,
2026-01-17 17:50:00,Saturday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,111,204,,1.1.1.1,0,9127,0.0,30.0,30.3,31.0,0.458257569495584,,
2026-01-17 17:50:00,Saturday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,111,204,,8.8.8.8,0,9133,0.0,30.0,30.0,30.0,0.0,,
2026-01-17 17:55:00,Saturday,yes,Windows,www.google.com,31,,https://www.google.com/generate_204,122,204,,192.168.0.1,1,18557,100.0,,,,,,
2026-01-17 17:55:00,Saturday,yes,Windows,www.google.com,31,,https://www.google.com/generate_204,122,204,,1.1.1.1,0,9170,0.0,30.0,30.4,32.0,0.6633249580710799,,
2026-01-17 17:55:00,Saturday,yes,Windows,www.google.com,31,,https://www.google.com/generate_204,122,204,,8.8.8.8,0,9156,0.0,30.0,30.1,31.0,0.3,,
2026-01-19 07:00:00,Monday,yes,Windows,www.google.com,83,,https://www.google.com/generate_204,286,204,,192.168.0.1,1,18747,100.0,,,,,,
2026-01-19 07:00:00,Monday,yes,Windows,www.google.com,83,,https://www.google.com/generate_204,286,204,,1.1.1.1,0,9149,0.0,30.0,30.6,31.0,0.4898979485566356,,
2026-01-19 07:00:00,Monday,yes,Windows,www.google.com,83,,https://www.google.com/generate_204,286,204,,8.8.8.8,0,9167,0.0,30.0,30.1,31.0,0.3,,
2026-01-19 07:05:00,Monday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,126,204,,192.168.0.1,1,18971,100.0,,,,,,
2026-01-19 07:05:00,Monday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,126,204,,1.1.1.1,0,9144,0.0,30.0,30.5,31.0,0.5,,
2026-01-19 07:05:00,Monday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,126,204,,8.8.8.8,0,9144,0.0,30.0,30.2,31.0,0.4,,
2026-01-19 07:10:00,Monday,yes,Windows,www.google.com,29,,https://www.google.com/generate_204,112,204,,192.168.0.1,1,18564,100.0,,,,,,
2026-01-19 07:10:00,Monday,yes,Windows,www.google.com,29,,https://www.google.com/generate_204,112,204,,1.1.1.1,0,9186,0.0,30.0,30.5,31.0,0.5,,
2026-01-19 07:10:00,Monday,yes,Windows,www.google.com,29,,https://www.google.com/generate_204,112,204,,8.8.8.8,0,9160,0.0,30.0,30.1,31.0,0.3,,
2026-01-19 07:15:00,Monday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,115,204,,192.168.0.1,1,18968,100.0,,,,,,
2026-01-19 07:15:00,Monday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,115,204,,1.1.1.1,0,9148,0.0,30.0,30.3,31.0,0.458257569495584,,
2026-01-19 07:15:00,Monday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,115,204,,8.8.8.8,0,9154,0.0,30.0,30.1,31.0,0.3,,
2026-01-19 07:20:00,Monday,yes,Windows,www.google.com,55,,https://www.google.com/generate_204,124,204,,192.168.0.1,1,19006,100.0,,,,,,
2026-01-19 07:20:00,Monday,yes,Windows,www.google.com,55,,https://www.google.com/generate_204,124,204,,1.1.1.1,0,9139,0.0,30.0,36.3,59.0,9.06697303403953,,
2026-01-19 07:20:00,Monday,yes,Windows,www.google.com,55,,https://www.google.com/generate_204,124,204,,8.8.8.8,0,9133,0.0,30.0,30.0,30.0,0.0,,
2026-01-19 07:25:00,Monday,yes,Windows,www.google.com,53,,https://www.google.com/generate_204,124,204,,192.168.0.1,1,19030,100.0,,,,,,
2026-01-19 07:25:00,Monday,yes,Windows,www.google.com,53,,https://www.google.com/generate_204,124,204,,1.1.1.1,0,9201,0.0,30.0,30.7,31.0,0.458257569495584,,
2026-01-19 07:25:00,Monday,yes,Windows,www.google.com,53,,https://www.google.com/generate_204,124,204,,8.8.8.8,0,9132,0.0,30.0,30.8,37.0,2.08806130178211,,
2026-01-19 07:30:00,Monday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,203,204,,192.168.0.1,1,18950,100.0,,,,,,
2026-01-19 07:30:00,Monday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,203,204,,1.1.1.1,0,9152,0.0,30.0,30.6,33.0,1.019803902718557,,
2026-01-19 07:30:00,Monday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,203,204,,8.8.8.8,0,9128,0.0,30.0,30.0,30.0,0.0,,
2026-01-19 07:35:00,Monday,yes,Windows,www.google.com,102,,https://www.google.com/generate_204,320,204,,192.168.0.1,1,18768,100.0,,,,,,
2026-01-19 07:35:00,Monday,yes,Windows,www.google.com,102,,https://www.google.com/generate_204,320,204,,1.1.1.1,0,9150,0.0,30.0,32.6,47.0,5.0039984012787215,,
2026-01-19 07:35:00,Monday,yes,Windows,www.google.com,102,,https://www.google.com/generate_204,320,204,,8.8.8.8,0,9148,0.0,30.0,30.0,30.0,0.0,,
2026-01-19 07:40:00,Monday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,118,204,,192.168.0.1,1,18533,100.0,,,,,,
2026-01-19 07:40:00,Monday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,118,204,,1.1.1.1,0,9191,0.0,30.0,30.5,31.0,0.5,,
2026-01-19 07:40:00,Monday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,118,204,,8.8.8.8,0,9158,0.0,30.0,30.0,30.0,0.0,,
2026-01-19 07:45:00,Monday,yes,Windows,www.google.com,41,,https://www.google.com/generate_204,115,204,,192.168.0.1,1,18985,100.0,,,,,,
2026-01-19 07:45:00,Monday,yes,Windows,www.google.com,41,,https://www.google.com/generate_204,115,204,,1.1.1.1,0,9116,0.0,30.0,30.3,31.0,0.458257569495584,,
2026-01-19 07:45:00,Monday,yes,Windows,www.google.com,41,,https://www.google.com/generate_204,115,204,,8.8.8.8,0,9126,0.0,30.0,30.5,35.0,1.5,,
2026-01-19 07:50:00,Monday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,122,204,,192.168.0.1,1,18536,100.0,,,,,,
2026-01-19 07:50:00,Monday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,122,204,,1.1.1.1,0,9133,0.0,30.0,32.0,42.0,3.605551275463989,,
2026-01-19 07:50:00,Monday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,122,204,,8.8.8.8,0,9125,0.0,30.0,30.7,37.0,2.1,,
2026-01-19 07:55:00,Monday,yes,Windows,www.google.com,36,,https://www.google.com/generate_204,115,204,,192.168.0.1,1,18554,100.0,,,,,,
2026-01-19 07:55:00,Monday,yes,Windows,www.google.com,36,,https://www.google.com/generate_204,115,204,,1.1.1.1,0,9131,0.0,30.0,30.7,31.0,0.458257569495584,,
2026-01-19 07:55:00,Monday,yes,Windows,www.google.com,36,,https://www.google.com/generate_204,115,204,,8.8.8.8,0,9165,0.0,30.0,30.1,31.0,0.3,,
2026-01-19 08:00:00,Monday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,121,204,,192.168.0.1,1,19003,100.0,,,,,,
2026-01-19 08:00:00,Monday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,121,204,,1.1.1.1,0,9141,0.0,30.0,30.5,31.0,0.5,,
2026-01-19 08:00:00,Monday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,121,204,,8.8.8.8,0,9170,0.0,30.0,30.1,31.0,0.3,,
2026-01-19 08:05:00,Monday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,118,204,,192.168.0.1,1,19006,100.0,,,,,,
2026-01-19 08:05:00,Monday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,118,204,,1.1.1.1,0,9149,0.0,30.0,30.9,34.0,1.1357816691600546,,
2026-01-19 08:05:00,Monday,yes,Windows,www.google.com,33,,https://www.google.com/generate_204,118,204,,8.8.8.8,0,9138,0.0,30.0,30.0,30.0,0.0,,
2026-01-19 08:10:00,Monday,yes,Windows,www.google.com,36,,https://www.google.com/generate_204,121,204,,192.168.0.1,1,18541,100.0,,,,,,
2026-01-19 08:10:00,Monday,yes,Windows,www.google.com,36,,https://www.google.com/generate_204,121,204,,1.1.1.1,0,9139,0.0,30.0,31.8,39.0,2.6381811916545836,,
2026-01-19 08:10:00,Monday,yes,Windows,www.google.com,36,,https://www.google.com/generate_204,121,204,,8.8.8.8,0,9187,0.0,30.0,45.6,87.0,18.13945974939717,,
2026-01-19 08:15:00,Monday,yes,Windows,www.google.com,49,,https://www.google.com/generate_204,119,204,,192.168.0.1,1,18976,100.0,,,,,,
2026-01-19 08:15:00,Monday,yes,Windows,www.google.com,49,,https://www.google.com/generate_204,119,204,,1.1.1.1,0,9157,0.0,30.0,60.9,230.0,64.08814242900164,,
2026-01-19 08:15:00,Monday,yes,Windows,www.google.com,49,,https://www.google.com/generate_204,119,204,,8.8.8.8,0,9314,0.0,30.0,44.4,173.0,42.86770346076403,,
2026-01-19 08:20:00,Monday,yes,Windows,www.google.com,38,,https://www.google.com/generate_204,114,204,,192.168.0.1,1,18857,100.0,,,,,,
2026-01-19 08:20:00,Monday,yes,Windows,www.google.com,38,,https://www.google.com/generate_204,114,204,,1.1.1.1,0,9161,0.0,30.0,46.2,99.0,18.29098138427788,,
2026-01-19 08:20:00,Monday,yes,Windows,www.google.com,38,,https://www.google.com/generate_204,114,204,,8.8.8.8,0,9154,0.0,30.0,35.7,47.0,6.132699242584786,,
2026-01-19 08:25:00,Monday,yes,Windows,www.google.com,53,,https://www.google.com/generate_204,115,204,,192.168.0.1,1,19005,100.0,,,,,,
2026-01-19 08:25:00,Monday,yes,Windows,www.google.com,53,,https://www.google.com/generate_204,115,204,,1.1.1.1,0,9150,0.0,30.0,30.7,31.0,0.458257569495584,,
2026-01-19 08:25:00,Monday,yes,Windows,www.google.com,53,,https://www.google.com/generate_204,115,204,,8.8.8.8,0,9140,0.0,30.0,30.0,30.0,0.0,,
2026-01-19 08:30:00,Monday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,118,204,,192.168.0.1,1,18534,100.0,,,,,,
2026-01-19 08:30:00,Monday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,118,204,,1.1.1.1,0,9135,0.0,30.0,30.3,31.0,0.458257569495584,,
2026-01-19 08:30:00,Monday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,118,204,,8.8.8.8,0,9161,0.0,30.0,30.1,31.0,0.3,,
2026-01-19 08:35:00,Monday,yes,Windows,www.google.com,38,,https://www.google.com/generate_204,116,204,,192.168.0.1,1,18529,100.0,,,,,,
2026-01-19 08:35:00,Monday,yes,Windows,www.google.com,38,,https://www.google.com/generate_204,116,204,,1.1.1.1,0,9157,0.0,30.0,30.6,33.0,0.916515138991168,,
2026-01-19 08:35:00,Monday,yes,Windows,www.google.com,38,,https://www.google.com/generate_204,116,204,,8.8.8.8,0,9150,0.0,30.0,31.4,35.0,1.9595917942265424,,
2026-01-19 08:40:00,Monday,yes,Windows,www.google.com,30,,https://www.google.com/generate_204,162,204,,192.168.0.1,1,18986,100.0,,,,,,
